id,driver_id,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,pedal_pos,wheel_speed_fr,wheel_speed_fl,wheel_speed_rr,wheel_speed_rl,gps_lat,gps_lon,sprint,delta_wheel_speed,safety_score
1,1,-0.04439744938166666,0.03833077211633334,-0.0024502988148333393,0.0020321448301666672,0.0028507043410000007,0.0035114567271466676,49.50335788793736,120.74637567380229,124.22440606213034,127.93448725659711,122.30022902727066,1.3091385875636383,1.098036212399096,0.0033333333333333335,28.495155964295293,1.7618927762396177
2,2,0.008247224298333328,-0.14866759565933332,0.002691823560000001,0.0001221731880999997,-0.01409673372,0.003482949894666667,51.556339061069586,122.93618350722075,122.84772373963958,124.26583360325397,126.5958922753658,1.6429411835962326,2.0909280945056254,0.02666666666666667,27.923844763054674,1.25
3,3,0.08262313834,-0.14613553873613333,0.09439281620166666,0.001553634076933333,-0.005843944291999999,0.009400197609586667,50.779548622292516,125.04308379178478,124.46828052953832,126.33116107433493,123.99862017642874,-1.2619020627211244,1.5437072977734103,0.023333333333333334,29.739591920502086,1.294618087664139
4,4,0.1300560775805333,-0.04518874586050001,-0.008405668966580002,-0.003968587824466667,0.003929899454333333,-0.005608761126706666,48.580362974716884,123.88581226754671,125.09080271062257,125.06864947398586,124.23561536344062,0.2222079476399208,-2.1257472500499066,0.023333333333333334,29.111241287588623,6.9
5,5,0.12935001088433334,-0.004522892792333334,0.018049149584666666,0.0006230826072333334,-0.006904813605833334,0.007826201853333334,51.21330164981836,123.2399086294823,125.48680610949901,123.74971966099577,125.2991116375346,-0.7985075040215195,-4.0946324621237205,0.01,30.430320467019968,2.312520647505781
6,6,0.015309702311999998,-0.063446634135,0.005419434029419995,0.004314744855200001,-0.0074057226733333335,0.01096604905948,49.74819534395128,119.69842196999356,129.56721253794984,124.93565849229803,123.02478996301606,1.8859752478245533,-6.071320274777868,0.0,27.4087638172589,2.5343953656770455
7,7,0.007154312763533336,0.09209858906586667,0.0001800082389999987,0.0094460130419,0.003620394808999999,0.012845477981626666,50.69433566442003,126.12854564854199,127.55787569717712,123.9435223757592,122.27929497332002,-1.4221963125533614,0.9431564633706531,0.006666666666666667,28.39628096462139,1.7789072426937738
8,8,0.010669508532666665,-0.019281376861333334,-0.005598393680666666,0.009678141645766667,0.008393288217666666,-0.0005731951240799998,50.56923288225597,126.09985314679075,127.99347660486029,127.95568419586304,126.4387052435435,-0.3881008017297648,-6.5129397896729175,0.013333333333333334,30.92741172310998,7.551240560949299
9,9,0.07348665757,-0.1086835053305,0.05979027639466667,0.006133087058199999,0.005108869624333333,0.005154684761773333,50.54320811073523,121.29297247200353,126.07779281287254,126.54450511970963,121.51259264658417,-2.7425517078440462,-3.6270643850868374,0.01,28.41834532100509,1.9294377067254687
10,10,0.0728622129542,-0.03785688724816667,0.06691441739466666,0.0004907282578333328,-0.0028629220153333344,-0.006370306798413333,49.40423309112334,123.29540425671124,125.78095514926113,130.65558754585334,126.3589930970208,-3.1808698593047517,1.801534954902658,0.013333333333333334,26.320430657833477,10.0
11,11,-0.026608246971,-0.17080833708466667,-0.011596340894666672,0.0105150272565,0.012514592355333334,0.01350928493384,49.743336962601816,125.67019749007186,130.0033320558814,127.00236195545988,125.6355187154873,2.1415795443621204,1.693567421837422,0.0033333333333333335,30.506468056751103,0.864945014209811
12,12,-0.03851984055833333,-0.037556037571666666,-0.027719291506666667,0.0025921049616333337,0.011423179863333334,0.004026620123439999,48.90733519884135,128.34405002809538,124.88272480808688,125.86840711157355,126.2227326727344,0.6571270196958213,-0.5686644332440224,0.01,28.313119481832025,1.6666666666666667
13,13,0.006098626138099997,-0.029274165252466667,0.03220491106333333,-0.0023945918280666666,-0.02061670213033333,-0.018066339628,49.293822064133245,124.87499413640663,124.6794353718749,123.45391139316872,124.9980854141996,-1.069114767982711,-0.3329153582857218,0.006666666666666667,28.964677759796935,5.0
14,14,0.011401271505999995,-0.05169138879666666,-0.004733728750500009,-0.0052839845982666665,-0.0057726767919999995,-0.0029514971195199998,49.338865352957534,125.75270947979544,124.33036121303097,120.46397807649369,126.12759256565496,-2.2527736014616035,1.598895760030881,0.013333333333333334,29.42011331379937,5.0
15,15,-0.016668615796666668,0.04297740488666667,0.11558696860666667,-0.0028466320176666667,-0.001738929835833333,-0.0007157305163333333,49.15924513404043,125.19411969623172,123.38076040397799,125.55757975550769,123.66408095938789,-0.23783873254254895,1.2708426250245646,0.0033333333333333335,28.79231597346636,1.6666666666666667
16,16,0.04099357232266666,-0.046543456587766666,-0.06858608743216665,0.0051129420348,-0.0001466074859999998,0.011841623172333334,50.29245288120507,126.0514176129826,125.71490101917657,126.06272664073185,127.34184199659686,1.270184522330566,2.411845734660427,0.013333333333333334,27.916594252219184,1.770359129994942
17,17,-0.006364480185,-0.056477828072,0.053551297176333335,-0.0008633562986999999,-0.007660250529333334,0.00782620182648,49.084496514077195,124.63341677825406,129.5074963670749,123.76147075992762,127.47746566370816,-2.162403991569482,8.741380767862685,0.006666666666666667,28.704978429029833,1.2013042732109145
18,18,-0.010042066092233331,-0.09033178585333333,0.12280748896533332,-0.0006597346388666665,0.006758205625,-0.0013041971707066665,48.400554386306624,126.66204790759274,124.26961032165818,121.47923426572389,130.0214859271771,1.2335539921740009,9.029523920813107,0.0033333333333333335,29.952687196187494,1.25
